capacity,label
0.95763004,0.95808691
0.95808691,0.9580042999999999
0.9580042999999999,0.9569658000000001
0.9569658000000001,0.95635045
0.95635045,0.95658755
0.95658755,0.95681769
0.95681769,0.9570511
0.9570511,0.95603657
0.95603657,0.95601243
0.95601243,0.95593101
0.95593101,0.95601183
0.95601183,0.9554986999999999
0.9554986999999999,0.95512366
0.95512366,0.95585555
0.95585555,0.95597851
0.95597851,0.95552588
0.95552588,0.95525706
0.95525706,0.95549768
0.95549768,0.95445675
0.95445675,0.95394266
0.95394266,0.9540146
0.9540146,0.95457166
0.95457166,0.95341903
0.95341903,0.95347667
0.95347667,0.95362139
0.95362139,0.95336044
0.95336044,0.95169294
0.95169294,0.95199573
0.95199573,0.9510535
0.9510535,0.95284796
0.95284796,0.95217991
0.95217991,0.9522
0.9522,0.95209473
0.95209473,0.95206922
0.95206922,0.9513132
0.9513132,0.94981265
0.94981265,0.95130813
0.95130813,0.95087487
0.95087487,0.95117134
0.95117134,0.95056814
0.95056814,0.95060223
0.95060223,0.94936949
0.94936949,0.94998914
0.94998914,0.94995844
0.94995844,0.95042646
0.95042646,0.94963664
0.94963664,0.94934112
0.94934112,0.94919795
0.94919795,0.94892043
0.94892043,0.94831103
0.94831103,0.94840479
0.94840479,0.94841444
0.94841444,0.94826353
0.94826353,0.94785738
0.94785738,0.94786006
0.94786006,0.94778931
0.94778931,0.94771183
0.94771183,0.94702709
0.94702709,0.94698972
0.94698972,0.94655532
0.94655532,0.94640082
0.94640082,0.94616979
0.94616979,0.94616497
0.94616497,0.94683629
0.94683629,0.94395602
0.94395602,0.94606596
0.94606596,0.94553256
0.94553256,0.94535863
0.94535863,0.94384086
0.94384086,0.94441158
0.94441158,0.94447511
0.94447511,0.94435525
0.94435525,0.94316924
0.94316924,0.94336098
0.94336098,0.93539399
0.93539399,0.9433703999999999
0.9433703999999999,0.94146138
0.94146138,0.94309324
0.94309324,0.94338495
0.94338495,0.94162422
0.94162422,0.94161385
0.94161385,0.93943572
0.93943572,0.94197416
0.94197416,0.94153821
0.94153821,0.94106412
0.94106412,0.93286085
0.93286085,0.94022071
0.94022071,0.93912828
0.93912828,0.93904608
0.93904608,0.9402625
0.9402625,0.93876213
0.93876213,0.9398815
0.9398815,0.93919492
0.93919492,0.9389509
0.9389509,0.93923038
0.93923038,0.93921709
0.93921709,0.93859011
0.93859011,0.93837017
0.93837017,0.93878418
0.93878418,0.93774927
0.93774927,0.93776429
0.93776429,0.93718362
0.93718362,0.93734103
0.93734103,0.93705744
0.93705744,0.93609345
0.93609345,0.93674845
0.93674845,0.93592507
0.93592507,0.9360106
0.9360106,0.93370169
0.93370169,0.93580341
0.93580341,0.93568403
0.93568403,0.93497056
0.93497056,0.93534058
0.93534058,0.93377155
0.93377155,0.93512285
0.93512285,0.93391061
0.93391061,0.93411928
0.93411928,0.93380451
0.93380451,0.93339103
0.93339103,0.93240368
0.93240368,0.93034273
0.93034273,0.93314648
0.93314648,0.93238825
0.93238825,0.93083888
0.93083888,0.93000984
0.93000984,0.93118697
0.93118697,0.93096352
0.93096352,0.93136442
0.93136442,0.93122214
0.93122214,0.93100572
0.93100572,0.93071592
0.93071592,0.922831
0.922831,0.92911857
0.92911857,0.93024766
0.93024766,0.92397743
0.92397743,0.92863661
0.92863661,0.92883229
0.92883229,0.92859352
0.92859352,0.92454511
0.92454511,0.92782468
0.92782468,0.92799801
0.92799801,0.92755163
0.92755163,0.92745411
0.92745411,0.92670232
0.92670232,0.92706943
0.92706943,0.92621571
0.92621571,0.92587888
0.92587888,0.92527848
0.92527848,0.90296561
0.90296561,0.92593402
0.92593402,0.9256413
0.9256413,0.92241895
0.92241895,0.92227846
0.92227846,0.92394066
0.92394066,0.92487299
0.92487299,0.91618341
0.91618341,0.9230203000000001
0.9230203000000001,0.92195588
0.92195588,0.89994049
0.89994049,0.92255229
0.92255229,0.9225418
0.9225418,0.92003506
0.92003506,0.92127681
0.92127681,0.92156953
0.92156953,0.91933769
0.91933769,0.91759557
0.91759557,0.92070496
0.92070496,0.92043769
0.92043769,0.90074867
0.90074867,0.91909486
0.91909486,0.91114271
0.91114271,0.91449547
0.91449547,0.9167276
0.9167276,0.91830635
0.91830635,0.91508234
0.91508234,0.91807246
0.91807246,0.91778255
0.91778255,0.91777533
0.91777533,0.9175027
0.9175027,0.91752547
0.91752547,0.91692477
0.91692477,0.91706181
0.91706181,0.91660559
0.91660559,0.91630131
0.91630131,0.90858394
0.90858394,0.91440016
0.91440016,0.91537452
0.91537452,0.91565192
0.91565192,0.91429722
0.91429722,0.91448277
0.91448277,0.91436988
0.91436988,0.91053921
0.91053921,0.91245478
0.91245478,0.91348118
0.91348118,0.90461093
0.90461093,0.9132548
0.9132548,0.91262007
0.91262007,0.91232324
0.91232324,0.90935773
0.90935773,0.90563738
0.90563738,0.90951914
0.90951914,0.91102451
0.91102451,0.91051197
0.91051197,0.9102239
0.9102239,0.90939111
0.90939111,0.90963191
0.90963191,0.90578693
0.90578693,0.90938711
0.90938711,0.90842599
0.90842599,0.89637643
0.89637643,0.90864688
0.90864688,0.9078542
0.9078542,0.90741491
0.90741491,0.89975381
0.89975381,0.9069171
0.9069171,0.90669388
0.90669388,0.89662194
0.89662194,0.90628761
0.90628761,0.9054625
0.9054625,0.90606433
0.90606433,0.90471989
0.90471989,0.90474254
0.90474254,0.90477234
0.90477234,0.89961338
0.89961338,0.90362406
0.90362406,0.90311581
0.90311581,0.89701295
0.89701295,0.90302294
0.90302294,0.90257877
0.90257877,0.89426637
0.89426637,0.90171129
0.90171129,0.90170008
0.90170008,0.89413148
0.89413148,0.90010619
0.90010619,0.90077275
0.90077275,0.90045857
0.90045857,0.90000105
0.90000105,0.8991878000000001
0.8991878000000001,0.8820197
0.8820197,0.89869297
0.89869297,0.89870703
0.89870703,0.89799035
0.89799035,0.89774221
0.89774221,0.89693564
0.89693564,0.89685875
0.89685875,0.89628237
0.89628237,0.89232743
0.89232743,0.89607513
0.89607513,0.89365315
0.89365315,0.89563757
0.89563757,0.89472091
0.89472091,0.89363384
0.89363384,0.89350688
0.89350688,0.89458299
0.89458299,0.89341742
0.89341742,0.89356011
0.89356011,0.89089906
0.89089906,0.89275843
0.89275843,0.89202011
0.89202011,0.89127684
0.89127684,0.8913675
0.8913675,0.89155906
0.89155906,0.89044708
0.89044708,0.890598
0.890598,0.88798815
0.88798815,0.89013308
0.89013308,0.88930309
0.88930309,0.88900512
0.88900512,0.88765556
0.88765556,0.88725811
0.88725811,0.8879959000000001
0.8879959000000001,0.88752317
0.88752317,0.88741404
0.88741404,0.88699293
0.88699293,0.88661915
0.88661915,0.88605803
0.88605803,0.88619763
0.88619763,0.88597322
0.88597322,0.88543469
0.88543469,0.88454622
0.88454622,0.88462406
0.88462406,0.88433141
0.88433141,0.88280821
0.88280821,0.88280821
1.0245415999999998,1.026484
1.026484,1.0273392
1.0273392,1.0283386
1.0283386,1.0294046000000001
1.0294046000000001,1.0294881
1.0294881,1.0300515
1.0300515,1.0307631
1.0307631,1.0302094000000002
1.0302094000000002,1.0313256
1.0313256,1.031397
1.031397,1.0319306000000001
1.0319306000000001,1.0308872
1.0308872,1.0321127
1.0321127,1.0311196
1.0311196,1.0304585
1.0304585,1.0305777
1.0305777,1.0317101
1.0317101,1.0311931
1.0311931,1.0317242
1.0317242,1.0321677
1.0321677,1.0316589
1.0316589,1.0313200999999999
1.0313200999999999,1.0321318000000002
1.0321318000000002,1.0314478999999999
1.0314478999999999,1.0314362
1.0314362,1.0317185
1.0317185,1.0319244
1.0319244,1.0310278
1.0310278,1.0308218
1.0308218,1.031788
1.031788,1.0312885
1.0312885,1.0312496
1.0312496,1.0317241
1.0317241,1.0312417
1.0312417,1.03162
1.03162,1.0319097
1.0319097,1.0312738000000001
1.0312738000000001,1.0317526
1.0317526,1.0318881
1.0318881,1.0317452
1.0317452,1.0320364
1.0320364,1.0316845
1.0316845,1.0320976
1.0320976,1.0312858
1.0312858,1.03099
1.03099,1.0319473
1.0319473,1.0321063
1.0321063,1.0313921
1.0313921,1.0312986
1.0312986,1.0321764
1.0321764,1.0315766
1.0315766,1.0315465
1.0315465,1.0317626
1.0317626,1.0313579
1.0313579,1.0313709999999998
1.0313709999999998,1.030564
1.030564,1.0297300999999999
1.0297300999999999,1.0305221
1.0305221,1.0311946
1.0311946,1.0309724
1.0309724,1.0299767
1.0299767,1.030897
1.030897,1.0310296
1.0310296,1.0322267
1.0322267,1.0311133
1.0311133,1.0319482
1.0319482,1.0313463999999999
1.0313463999999999,1.0306752000000001
1.0306752000000001,1.0316286
1.0316286,1.0315225000000001
1.0315225000000001,1.0315169
1.0315169,1.0315573
1.0315573,1.0313638
1.0313638,1.0313305
1.0313305,1.030561
1.030561,1.0311357
1.0311357,1.030368
1.030368,1.0304582
1.0304582,1.0311506
1.0311506,1.0302693
1.0302693,1.0306275
1.0306275,1.0305196
1.0305196,1.0306221
1.0306221,1.0305995000000001
1.0305995000000001,1.0292864
1.0292864,1.0303229
1.0303229,1.0304518
1.0304518,1.0301566999999998
1.0301566999999998,1.0302106
1.0302106,1.0306259
1.0306259,1.0311288
1.0311288,1.0297456
1.0297456,1.0307528000000001
1.0307528000000001,1.0311254
1.0311254,1.029452
1.029452,1.030893
1.030893,1.0306559000000002
1.0306559000000002,1.0298452
1.0298452,1.0305706000000001
1.0305706000000001,1.0310489
1.0310489,1.0304358
1.0304358,1.0304629
1.0304629,1.0304362
1.0304362,1.0300384
1.0300384,1.0296186
1.0296186,1.0301784999999999
1.0301784999999999,1.0304229999999999
1.0304229999999999,1.0305326
1.0305326,1.0290753000000001
1.0290753000000001,1.0290877
1.0290877,1.0300099
1.0300099,1.0292035
1.0292035,1.0301514999999999
1.0301514999999999,1.0301462
1.0301462,1.0296915999999998
1.0296915999999998,1.0294915
1.0294915,1.0297246
1.0297246,1.0301147
1.0301147,1.0295296999999999
1.0295296999999999,1.0296143
1.0296143,1.030476
1.030476,1.0294237
1.0294237,1.0298171
1.0298171,1.0291735
1.0291735,1.0298893
1.0298893,1.0296768
1.0296768,1.0299417
1.0299417,1.0293521
1.0293521,1.029211
1.029211,1.029196
1.029196,1.0293555
1.0293555,1.0285743
1.0285743,1.0296782
1.0296782,1.0294443000000002
1.0294443000000002,1.0280657
1.0280657,1.0291461
1.0291461,1.0277473
1.0277473,1.028384
1.028384,1.0281415
1.0281415,1.0288038000000002
1.0288038000000002,1.0289935
1.0289935,1.0283016
1.0283016,1.0279698
1.0279698,1.0286701999999999
1.0286701999999999,1.0280437
1.0280437,1.0284969000000002
1.0284969000000002,1.0289629
1.0289629,1.0288004000000002
1.0288004000000002,1.0281488
1.0281488,1.0287145
1.0287145,1.028725
1.028725,1.0283480999999999
1.0283480999999999,1.0286621999999999
1.0286621999999999,1.0288171
1.0288171,1.028649
1.028649,1.0279192
1.0279192,1.0274919
1.0274919,1.0276388
1.0276388,1.0281444
1.0281444,1.0279039
1.0279039,1.0283116
1.0283116,1.0275939
1.0275939,1.0276366
1.0276366,1.0281247
1.0281247,1.0275832
1.0275832,1.0282071
1.0282071,1.0278901
1.0278901,1.0271082
1.0271082,1.0274325999999998
1.0274325999999998,1.0278959
1.0278959,1.0273788000000001
1.0273788000000001,1.0272987
1.0272987,1.0280540999999999
1.0280540999999999,1.0265863000000002
1.0265863000000002,1.0275166
1.0275166,1.0265932
1.0265932,1.027112
1.027112,1.0269115
1.0269115,1.0265685
1.0265685,1.0269048
1.0269048,1.0273907
1.0273907,1.0276653
1.0276653,1.0273081
1.0273081,1.0273622
1.0273622,1.0271488000000002
1.0271488000000002,1.0270027
1.0270027,1.0268055
1.0268055,1.0272493
1.0272493,1.0266528
1.0266528,1.0270065000000002
1.0270065000000002,1.0265759
1.0265759,1.0272499
1.0272499,1.0263666
1.0263666,1.026831
1.026831,1.0266589
1.0266589,1.0245018
1.0245018,1.026451
1.026451,1.0259423
1.0259423,1.025611
1.025611,1.0261098
1.0261098,1.0263411
1.0263411,1.0260199
1.0260199,1.0258373
1.0258373,1.0260608
1.0260608,1.0261706
1.0261706,1.0260535
1.0260535,1.0259348
1.0259348,1.0263116
1.0263116,1.0257158000000002
1.0257158000000002,1.0254208
1.0254208,1.0264375
1.0264375,1.0257053
1.0257053,1.0258257
1.0258257,1.0249221
1.0249221,1.0260296999999998
1.0260296999999998,1.0253787
1.0253787,1.0253525
1.0253525,1.0255243
1.0255243,1.0253754000000002
1.0253754000000002,1.0256701
1.0256701,1.0253344000000002
1.0253344000000002,1.0254248
1.0254248,1.0246685
1.0246685,1.0256468
1.0256468,1.0255796
1.0255796,1.0245739
1.0245739,1.0246276
1.0246276,1.0241002000000001
1.0241002000000001,1.0249094
1.0249094,1.0245216000000001
1.0245216000000001,1.0245167
1.0245167,1.0248429000000001
1.0248429000000001,1.0243734
1.0243734,1.0249426
1.0249426,1.0246351
1.0246351,1.0251849
1.0251849,1.024246
1.024246,1.0246856
1.0246856,1.0241274
1.0241274,1.0246822
1.0246822,1.0247150999999999
1.0247150999999999,1.0249088
1.0249088,1.0237459
1.0237459,1.0250412
1.0250412,1.0244527
1.0244527,1.0244859
1.0244859,1.0237856
1.0237856,1.0245632
1.0245632,1.0247396
1.0247396,1.0237739
1.0237739,1.0236126
1.0236126,1.0239537
1.0239537,1.0234786
1.0234786,1.0235933000000002
1.0235933000000002,1.0236167999999999
1.0236167999999999,1.0239851
1.0239851,1.0238551
1.0238551,1.023506
1.023506,1.0236294
1.0236294,1.0234827
1.0234827,1.023388
1.023388,1.0238773
1.0238773,1.0235738
1.0235738,1.0229841
1.0229841,1.0234671999999998
1.0234671999999998,1.0232198000000001
1.0232198000000001,1.0226631
1.0226631,1.0235773000000001
1.0235773000000001,1.0231858
1.0231858,1.0225279
1.0225279,1.0226554
1.0226554,1.0227031
1.0227031,1.023144
1.023144,1.022886
1.022886,1.023042
1.023042,1.0226864
1.0226864,1.0216001000000001
1.0216001000000001,1.0224839
1.0224839,1.0224649
1.0224649,1.0227382999999999
1.0227382999999999,1.0226715
1.0226715,1.0226378
1.0226378,1.0225648
1.0225648,1.0217556
1.0217556,1.0224646000000002
1.0224646000000002,1.0221754
1.0221754,1.0216383
1.0216383,1.0223098
1.0223098,1.0217148999999999
1.0217148999999999,1.0222703000000002
1.0222703000000002,1.0221593
1.0221593,1.0222913
1.0222913,1.0216177
1.0216177,1.0217296
1.0217296,1.0213927999999999
1.0213927999999999,1.0226138
1.0226138,1.0212605
1.0212605,1.0215992
1.0215992,1.0219711
1.0219711,1.0211543
1.0211543,1.0207189
1.0207189,1.0216668
1.0216668,1.0213025
1.0213025,1.0210115
1.0210115,1.0206294
1.0206294,1.0211955
1.0211955,1.0211813
1.0211813,1.0207127
1.0207127,1.0210477
1.0210477,1.0211813
1.0211813,1.0194792
1.0194792,1.0163956
1.0163956,1.0176576
1.0176576,1.0175822
1.0175822,1.0185145
1.0185145,1.0186654
1.0186654,1.0188681999999998
1.0188681999999998,1.0190433
1.0190433,1.0186572
1.0186572,1.0191753000000001
1.0191753000000001,1.0189898000000002
1.0189898000000002,1.0190653
1.0190653,1.0190101999999999
1.0190101999999999,1.0194759
1.0194759,1.0184171
1.0184171,1.0189571
1.0189571,1.0175906
1.0175906,1.0185077
1.0185077,1.0189956
1.0189956,1.018777
1.018777,1.0182748
1.0182748,1.0182904000000002
1.0182904000000002,1.0177872
1.0177872,1.0183621999999999
1.0183621999999999,1.0182025
1.0182025,1.0185051
1.0185051,1.0181774
1.0181774,1.0182589
1.0182589,1.0184885000000001
1.0184885000000001,1.0184054
1.0184054,1.0186421
1.0186421,1.0179775
1.0179775,1.0177778
1.0177778,1.0180359
1.0180359,1.0179868
1.0179868,1.0181509
1.0181509,1.0180095
1.0180095,1.0177699
1.0177699,1.0179834
1.0179834,1.0180198
1.0180198,1.0181694
1.0181694,1.0172819
1.0172819,1.0169125
1.0169125,1.0171487
1.0171487,1.0178063
1.0178063,1.0172101
1.0172101,1.0178132
1.0178132,1.0167614999999999
1.0167614999999999,1.016808
1.016808,1.0167358
1.0167358,1.0165219
1.0165219,1.0163256
1.0163256,1.0164592
1.0164592,1.0165538
1.0165538,1.017498
1.017498,1.0167251
1.0167251,1.0165231
1.0165231,1.0166751
1.0166751,1.0155405
1.0155405,1.0160604
1.0160604,1.0160152
1.0160152,1.0168598
1.0168598,1.0156937
1.0156937,1.0158909999999999
1.0158909999999999,1.01578
1.01578,1.0157512
1.0157512,1.0159791999999999
1.0159791999999999,1.0165501000000001
1.0165501000000001,1.0155154
1.0155154,1.0162475
1.0162475,1.0151594000000002
1.0151594000000002,1.0157059000000002
1.0157059000000002,1.0156610000000001
1.0156610000000001,1.0159038
1.0159038,1.0157357
1.0157357,1.0157437
1.0157437,1.0144452
1.0144452,1.0152993000000001
1.0152993000000001,1.0142639
1.0142639,1.0148338
1.0148338,1.0147072
1.0147072,1.0142347
1.0142347,1.0149177
1.0149177,1.0147225
1.0147225,1.0143239
1.0143239,1.0136610000000001
1.0136610000000001,1.0150854999999999
1.0150854999999999,1.0143658000000002
1.0143658000000002,1.0149603
1.0149603,1.013209
1.013209,1.0141103
1.0141103,1.0133728000000002
1.0133728000000002,1.0123389
1.0123389,1.0135411
1.0135411,1.0130851
1.0130851,1.0141714
1.0141714,1.0134491
1.0134491,1.0135752
1.0135752,1.0132299999999999
1.0132299999999999,1.0131032
1.0131032,1.013225
1.013225,1.0137353999999998
1.0137353999999998,1.0129459
1.0129459,1.0129673000000001
1.0129673000000001,1.0134876
1.0134876,1.0126582
1.0126582,1.0115581
1.0115581,1.0120901
1.0120901,1.0120436
1.0120436,1.0122299000000001
1.0122299000000001,1.0112799000000001
1.0112799000000001,1.0110579
1.0110579,1.011242
1.011242,1.0115075999999998
1.0115075999999998,1.0111967
1.0111967,1.0115925
1.0115925,1.0116227
1.0116227,1.0111584999999998
1.0111584999999998,1.010343
1.010343,1.0100933
1.0100933,1.0106955
1.0106955,1.0105407
1.0105407,1.0099734
1.0099734,1.0100801
1.0100801,1.0098894
1.0098894,1.0100875
1.0100875,1.0101728
1.0101728,1.009624
1.009624,1.0098299000000002
1.0098299000000002,1.009478
1.009478,1.0091113999999999
1.0091113999999999,1.0080736
1.0080736,1.0090902
1.0090902,1.0079798
1.0079798,1.0079834
1.0079834,1.0081513
1.0081513,1.0075844999999999
1.0075844999999999,1.0080173000000001
1.0080173000000001,1.0075269
1.0075269,1.0078169
1.0078169,1.0067854999999999
1.0067854999999999,1.006685
1.006685,1.0072321
1.0072321,1.0072069
1.0072069,1.006034
1.006034,1.0069523999999999
1.0069523999999999,1.0062804
1.0062804,1.0053356
1.0053356,1.0057939
1.0057939,1.0055695
1.0055695,1.0059394
1.0059394,1.0049832
1.0049832,1.0055203000000001
1.0055203000000001,1.0051024
1.0051024,1.0053261999999998
1.0053261999999998,1.0043484
1.0043484,1.0046306
1.0046306,1.0042611
1.0042611,1.0038694
1.0038694,1.0043242000000001
1.0043242000000001,1.0035504000000002
1.0035504000000002,1.0039333000000001
1.0039333000000001,1.0033125
1.0033125,1.003557
1.003557,1.0028021
1.0028021,1.0025735
1.0025735,1.0028256
1.0028256,1.002926
1.002926,1.0020164
1.0020164,1.0023618
1.0023618,1.0010351999999998
1.0010351999999998,1.0018110999999998
1.0018110999999998,1.0020936
1.0020936,1.0020152
1.0020152,1.0009626
1.0009626,1.0004146
1.0004146,1.0014971
1.0014971,1.0015228999999999
1.0015228999999999,1.0012221
1.0012221,1.0004447
1.0004447,1.000392
1.000392,1.0005742
1.0005742,1.000224
1.000224,1.0000966999999998
1.0000966999999998,0.99955875
0.99955875,0.99949032
0.99949032,0.99909937
0.99909937,0.99919707
0.99919707,0.99910778
0.99910778,0.9992094000000001
0.9992094000000001,0.99854881
0.99854881,0.99898684
0.99898684,0.99876261
0.99876261,0.99830812
0.99830812,0.99795735
0.99795735,0.99826276
0.99826276,0.99775839
0.99775839,0.99746293
0.99746293,0.99770266
0.99770266,0.9971838
0.9971838,0.99639505
0.99639505,0.99702108
0.99702108,0.99643272
0.99643272,0.99689502
0.99689502,0.99621522
0.99621522,0.99679726
0.99679726,0.99617088
0.99617088,0.9957273000000001
0.9957273000000001,0.99611938
0.99611938,0.99573821
0.99573821,0.99541235
0.99541235,0.99503678
0.99503678,0.99457145
0.99457145,0.99517852
0.99517852,0.99479771
0.99479771,0.99427837
0.99427837,0.99414909
0.99414909,0.99475348
0.99475348,0.99394572
0.99394572,0.9941863999999999
0.9941863999999999,0.9937554
0.9937554,0.99327093
0.99327093,0.99311709
0.99311709,0.99284142
0.99284142,0.99220115
0.99220115,0.99247169
0.99247169,0.99270159
0.99270159,0.99262393
0.99262393,0.99207985
0.99207985,0.99145716
0.99145716,0.99204165
0.99204165,0.9926582
0.9926582,0.99143791
0.99143791,0.99195206
0.99195206,0.99165225
0.99165225,0.99142283
0.99142283,0.99102724
0.99102724,0.99150312
0.99150312,0.99095613
0.99095613,0.9908855
0.9908855,0.99062365
0.99062365,0.99049044
0.99049044,0.99037904
0.99037904,0.99013937
0.99013937,0.98973781
0.98973781,0.99005067
0.99005067,0.98965001
0.98965001,0.98978961
0.98978961,0.98983729
0.98983729,0.98877555
0.98877555,0.9887565999999999
0.9887565999999999,0.98872948
0.98872948,0.98913628
0.98913628,0.98863119
0.98863119,0.98856145
0.98856145,0.9881959000000001
0.9881959000000001,0.98794681
0.98794681,0.98757195
0.98757195,0.98733771
0.98733771,0.98724157
0.98724157,0.98674387
0.98674387,0.98689312
0.98689312,0.98674011
0.98674011,0.986426
0.986426,0.98672301
0.98672301,0.98629969
0.98629969,0.98641437
0.98641437,0.98652822
0.98652822,0.98579174
0.98579174,0.98590881
0.98590881,0.98599082
0.98599082,0.98543066
0.98543066,0.98598886
0.98598886,0.98524892
0.98524892,0.98485148
0.98485148,0.98452544
0.98452544,0.98466247
0.98466247,0.98476171
0.98476171,0.98413837
0.98413837,0.98325068
0.98325068,0.98391205
0.98391205,0.98363733
0.98363733,0.98342395
0.98342395,0.98306811
0.98306811,0.98342115
0.98342115,0.98290962
0.98290962,0.98167342
0.98167342,0.98268932
0.98268932,0.98212796
0.98212796,0.98184437
0.98184437,0.98193431
0.98193431,0.98197079
0.98197079,0.98191714
0.98191714,0.98103654
0.98103654,0.98140991
0.98140991,0.98115951
0.98115951,0.98037624
0.98037624,0.98131508
0.98131508,0.98038739
0.98038739,0.98016107
0.98016107,0.97971666
0.97971666,0.97955561
0.97955561,0.97961378
0.97961378,0.97903466
0.97903466,0.97952104
0.97952104,0.97937429
0.97937429,0.97916073
0.97916073,0.97813994
0.97813994,0.97855747
0.97855747,0.97865689
0.97865689,0.9781552
0.9781552,0.97826409
0.97826409,0.97788358
0.97788358,0.9776355
0.9776355,0.97734749
0.97734749,0.97706592
0.97706592,0.97669458
0.97669458,0.97624028
0.97624028,0.97693706
0.97693706,0.97643787
0.97643787,0.97657442
0.97657442,0.9762221
0.9762221,0.97603607
0.97603607,0.9760114
0.9760114,0.97631204
0.97631204,0.97610849
0.97610849,0.97563827
0.97563827,0.97542226
0.97542226,0.97469682
0.97469682,0.97461182
0.97461182,0.97507322
0.97507322,0.9748314
0.9748314,0.974814
0.974814,0.97406024
0.97406024,0.9740749
0.9740749,0.97408932
0.97408932,0.97434193
0.97434193,0.97363394
0.97363394,0.9732306000000001
0.9732306000000001,0.97287136
0.97287136,0.97294497
0.97294497,0.97264808
0.97264808,0.97232783
0.97232783,0.97200751
0.97200751,0.97178584
0.97178584,0.97203541
0.97203541,0.97158426
0.97158426,0.9713309999999999
0.9713309999999999,0.97113591
0.97113591,0.97112054
0.97112054,0.9709841
0.9709841,0.97069633
0.97069633,0.97006172
0.97006172,0.97057956
0.97057956,0.96986097
0.96986097,0.96986789
0.96986789,0.96946532
0.96946532,0.96907502
0.96907502,0.96893179
0.96893179,0.96914726
0.96914726,0.9690786
0.9690786,0.96866554
0.96866554,0.96837664
0.96837664,0.96815747
0.96815747,0.96813035
0.96813035,0.96828389
0.96828389,0.96776372
0.96776372,0.96750104
0.96750104,0.96781212
0.96781212,0.96698391
0.96698391,0.96645433
0.96645433,0.96680421
0.96680421,0.96629107
0.96629107,0.96651703
0.96651703,0.96663046
0.96663046,0.9660386999999999
0.9660386999999999,0.9658165000000001
0.9658165000000001,0.96559006
0.96559006,0.96521968
0.96521968,0.96566415
0.96566415,0.96501565
0.96501565,0.96463323
0.96463323,0.9642004999999999
0.9642004999999999,0.96439761
0.96439761,0.96392494
0.96392494,0.96331108
0.96331108,0.96344566
0.96344566,0.96333945
0.96333945,0.9629581
0.9629581,0.96242648
0.96242648,0.96329188
0.96329188,0.96283549
0.96283549,0.96187609
0.96187609,0.962147
0.962147,0.9626078000000001
0.9626078000000001,0.96225458
0.96225458,0.96159065
0.96159065,0.96128488
0.96128488,0.96115446
0.96115446,0.96095258
0.96095258,0.96061629
0.96061629,0.96107161
0.96107161,0.96063536
0.96063536,0.95981443
0.95981443,0.9596923
0.9596923,0.95993823
0.95993823,0.95954591
0.95954591,0.95930135
0.95930135,0.9590413000000001
0.9590413000000001,0.95890701
0.95890701,0.95860857
0.95860857,0.95800406
0.95800406,0.95817876
0.95817876,0.95777863
0.95777863,0.95704973
0.95704973,0.95695609
0.95695609,0.95636612
0.95636612,0.95690894
0.95690894,0.95635563
0.95635563,0.95541227
0.95541227,0.95654905
0.95654905,0.95624268
0.95624268,0.95607936
0.95607936,0.95550811
0.95550811,0.95549256
0.95549256,0.95490849
0.95490849,0.95405948
0.95405948,0.95408589
0.95408589,0.95443809
0.95443809,0.95411575
0.95411575,0.95365316
0.95365316,0.95371038
0.95371038,0.95303917
0.95303917,0.9527091999999999
0.9527091999999999,0.95261276
0.95261276,0.95262027
0.95262027,0.95289934
0.95289934,0.95238864
0.95238864,0.95219558
0.95219558,0.95195472
0.95195472,0.95190716
0.95190716,0.9512971
0.9512971,0.95035189
0.95035189,0.95081598
0.95081598,0.95095396
0.95095396,0.94981146
0.94981146,0.9497304
0.9497304,0.95013636
0.95013636,0.949341
0.949341,0.94868666
0.94868666,0.94900358
0.94900358,0.94924688
0.94924688,0.94884741
0.94884741,0.94794559
0.94794559,0.94788176
0.94788176,0.94824982
0.94824982,0.94786835
0.94786835,0.94751942
0.94751942,0.94742948
0.94742948,0.94728768
0.94728768,0.94668829
0.94668829,0.94626361
0.94626361,0.94612497
0.94612497,0.94590443
0.94590443,0.94599563
0.94599563,0.94539118
0.94539118,0.94534469
0.94534469,0.94500858
0.94500858,0.94437444
0.94437444,0.94397444
0.94397444,0.94425881
0.94425881,0.94390899
0.94390899,0.94328243
0.94328243,0.94308841
0.94308841,0.94273901
0.94273901,0.94238281
0.94238281,0.94208044
0.94208044,0.94198781
0.94198781,0.94185591
0.94185591,0.94134551
0.94134551,0.94093084
0.94093084,0.94072622
0.94072622,0.94078779
0.94078779,0.94067532
0.94067532,0.93989402
0.93989402,0.94004899
0.94004899,0.94018465
0.94018465,0.94007748
0.94007748,0.93927252
0.93927252,0.9394244
0.9394244,0.93942523
0.93942523,0.93906397
0.93906397,0.93855983
0.93855983,0.93809843
0.93809843,0.93808407
0.93808407,0.93789691
0.93789691,0.93719971
0.93719971,0.93726093
0.93726093,0.93731827
0.93731827,0.93733984
0.93733984,0.93644446
0.93644446,0.9361707
0.9361707,0.93593705
0.93593705,0.93560272
0.93560272,0.93503499
0.93503499,0.93515229
0.93515229,0.93471211
0.93471211,0.93463373
0.93463373,0.93373966
0.93373966,0.93387067
0.93387067,0.9343216999999999
0.9343216999999999,0.93330222
0.93330222,0.93259132
0.93259132,0.93306947
0.93306947,0.93275446
0.93275446,0.93230349
0.93230349,0.93206131
0.93206131,0.93156117
0.93156117,0.93133849
0.93133849,0.93126541
0.93126541,0.93117261
